chrX	1482000	1589000	pX.12	12	5.94059405940594	chrX	1477374	1478538	GH0XI001477	-3463	nearby
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1535199	1537601	GH0XI001535	-3400	nearby
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1530761	1532294	GH0XI001530	-8707	nearby
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1526899	1530534	GH0XI001526	-10467	nearby
chrX	1541000	1740000	pX.13	13	9.9009900990099	chrX	1525458	1525664	GH0XI001525	-15337	nearby
chrX	1718000	1926000	pX.14	14	13.8613861386139	chrX	1660862	1662600	GH0XI001660	-55401	nearby
chrX	1718000	1926000	pX.14	14	13.8613861386139	chrX	1657200	1658600	GH0XI001657	-59401	nearby
chrX	1718000	1926000	pX.14	14	13.8613861386139	chrX	1621000	1621200	GH0XI001621	-96801	nearby
chrX	1718000	1926000	pX.14	14	13.8613861386139	chrX	1615114	1615174	GH0XI001615	-102827	nearby
chrX	2098000	2297000	pX.15	15	16.8316831683168	chrX	2320401	2321800	GH0XI002320	23402	nearby
chrX	2098000	2297000	pX.15	15	16.8316831683168	chrX	2324800	2325894	GH0XI002324	27801	nearby
chrX	2098000	2297000	pX.15	15	16.8316831683168	chrX	2351237	2352999	GH0XI002351	54238	nearby
chrX	2098000	2297000	pX.15	15	16.8316831683168	chrX	2358400	2358600	GH0XI002358	61401	nearby
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16312393	16313555	GH0XI016312	29394	nearby
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16313637	16314606	GH0XI016313	30638	nearby
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16050328	16050939	GH0XI016050	-32062	nearby
chrX	16083000	16283000	pX.16	16	9.9009900990099	chrX	16320344	16321187	GH0XI016320	37345	nearby
chrX	25311000	25417000	pX.17	17	5.94059405940594	chrX	25523183	25524717	GH0XI025523	106184	nearby
chrX	25311000	25417000	pX.17	17	5.94059405940594	chrX	25646333	25646619	GH0XI025646	229334	nearby
chrX	25311000	25417000	pX.17	17	5.94059405940594	chrX	25650450	25650665	GH0XI025650	233451	nearby
chrX	25311000	25417000	pX.17	17	5.94059405940594	chrX	25052903	25053053	GH0XI025052	-257948	nearby
chrX	30354000	30554000	pX.18	18	6.93069306930693	chrX	30560316	30562507	GH0XI030560	6317	nearby
chrX	30354000	30554000	pX.18	18	6.93069306930693	chrX	30563026	30563249	GH0XI030563	9027	nearby
chrX	30354000	30554000	pX.18	18	6.93069306930693	chrX	30568062	30568689	GH0XI030568	14063	nearby
chrX	30354000	30554000	pX.18	18	6.93069306930693	chrX	30571000	30571200	GH0XI030571	17001	nearby
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30702442	30703662	GH0XI030702	443	nearby
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30713123	30713273	GH0XI030713	11124	nearby
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30726288	30726646	GH0XI030726	24289	nearby
chrX	30503000	30702000	pX.19	19	6.93069306930693	chrX	30735903	30736053	GH0XI030735	33904	nearby
chrX	32372000	32493000	pX.20	20	5.94059405940594	chrX	32246953	32247070	GH0XI032246	-124931	nearby
chrX	32372000	32493000	pX.20	20	5.94059405940594	chrX	32667772	32667786	GH0XI032667	174773	nearby
chrX	32372000	32493000	pX.20	20	5.94059405940594	chrX	32154696	32155540	GH0XI032154	-216461	nearby
chrX	32372000	32493000	pX.20	20	5.94059405940594	chrX	32871338	32872402	GH0XI032871	378339	nearby
chrX	34720000	34920000	pX.21	21	5.94059405940594	chrX	34942746	34942806	GH0XI034942	22747	nearby
chrX	34720000	34920000	pX.21	21	5.94059405940594	chrX	34653374	34658201	GH0XI034653	-61800	nearby
chrX	34720000	34920000	pX.21	21	5.94059405940594	chrX	34631923	34632073	GH0XI034631	-87928	nearby
chrX	34720000	34920000	pX.21	21	5.94059405940594	chrX	34627356	34627587	GH0XI034627	-92414	nearby
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40261427	40263972	GH0XI040261	428	nearby
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40103930	40110572	GH0XI040103	-1429	nearby
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40265567	40268483	GH0XI040265	4568	nearby
chrX	40112000	40261000	pX.22	22	5.94059405940594	chrX	40101928	40102616	GH0XI040104	-9385	nearby
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	45111880	45112315	GH0XI045111	2881	nearby
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	44973933	44976293	GH0XI044973	-10708	nearby
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	45128180	45129929	GH0XI045128	19181	nearby
chrX	44987000	45109000	pX.23	23	5.94059405940594	chrX	45133815	45134632	GH0XI045133	24816	nearby
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48569800	48570994	GH0XI048569	-2007	nearby
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48776467	48777731	GH0XI048776	3468	nearby
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48782533	48783734	GH0XI048782	9534	nearby
chrX	48573000	48773000	pX.24	24	17.8217821782178	chrX	48785470	48788954	GH0XI048785	12471	nearby
chrX	56913000	57112000	pX.25	25	7.92079207920792	chrX	57120400	57122600	GH0XI057120	8401	nearby
chrX	56913000	57112000	pX.25	25	7.92079207920792	chrX	57136400	57138237	GH0XI057136	24401	nearby
chrX	56913000	57112000	pX.25	25	7.92079207920792	chrX	57176823	57177877	GH0XI057176	64824	nearby
chrX	56913000	57112000	pX.25	25	7.92079207920792	chrX	56811768	56814899	GH0XI056811	-98102	nearby
chrX	62416000	62566000	pX.26	26	8.91089108910891	chrX	63186334	63186384	GH0XI063186	620335	nearby
chrX	62416000	62566000	pX.26	26	8.91089108910891	chrX	63204400	63204800	GH0XI063204	638401	nearby
chrX	62416000	62566000	pX.26	26	8.91089108910891	chrX	63349000	63352000	GH0XI063349	783001	nearby
chrX	62416000	62566000	pX.26	26	8.91089108910891	chrX	63408066	63408626	GH0XI063408	842067	nearby
chrX	62589000	62744000	pX.27	27	6.93069306930693	chrX	63186334	63186384	GH0XI063186	442335	nearby
chrX	62589000	62744000	pX.27	27	6.93069306930693	chrX	63204400	63204800	GH0XI063204	460401	nearby
chrX	62589000	62744000	pX.27	27	6.93069306930693	chrX	63349000	63352000	GH0XI063349	605001	nearby
chrX	62589000	62744000	pX.27	27	6.93069306930693	chrX	63408066	63408626	GH0XI063408	664067	nearby
chrX	62665000	62774000	pX.28	28	5.94059405940594	chrX	63186334	63186384	GH0XI063186	412335	nearby
chrX	62665000	62774000	pX.28	28	5.94059405940594	chrX	63204400	63204800	GH0XI063204	430401	nearby
chrX	62665000	62774000	pX.28	28	5.94059405940594	chrX	63349000	63352000	GH0XI063349	575001	nearby
chrX	62665000	62774000	pX.28	28	5.94059405940594	chrX	63408066	63408626	GH0XI063408	634067	nearby
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	63921093	63922883	GH0XI063921	28094	nearby
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	63959824	63960107	GH0XI063959	66825	nearby
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	63656272	63659446	GH0XI063656	-72555	nearby
chrX	63732000	63893000	pX.29	29	6.93069306930693	chrX	63581500	63581650	GH0XI063581	-150351	nearby
chrX	64116000	64238000	pX.30	30	5.94059405940594	chrX	64334427	64334591	GH0XI064334	96428	nearby
chrX	64116000	64238000	pX.30	30	5.94059405940594	chrX	64351671	64352675	GH0XI064351	113672	nearby
chrX	64116000	64238000	pX.30	30	5.94059405940594	chrX	63959824	63960107	GH0XI063959	-155894	nearby
chrX	64116000	64238000	pX.30	30	5.94059405940594	chrX	64394400	64396070	GH0XI064394	156401	nearby
chrX	64375000	64478000	pX.31	31	5.94059405940594	chrX	64351671	64352675	GH0XI064351	-22326	nearby
chrX	64375000	64478000	pX.31	31	5.94059405940594	chrX	64334427	64334591	GH0XI064334	-40410	nearby
chrX	64375000	64478000	pX.31	31	5.94059405940594	chrX	64230596	64230656	GH0XI064230	-144345	nearby
chrX	64375000	64478000	pX.31	31	5.94059405940594	chrX	64203608	64207833	GH0XI064203	-167168	nearby
chrX	64703000	64823000	pX.32	32	5.94059405940594	chrX	64842140	64843304	GH0XI064842	19141	nearby
chrX	64703000	64823000	pX.32	32	5.94059405940594	chrX	64850643	64851059	GH0XI064850	27644	nearby
chrX	64703000	64823000	pX.32	32	5.94059405940594	chrX	64656934	64657741	GH0XI064656	-45260	nearby
chrX	64703000	64823000	pX.32	32	5.94059405940594	chrX	64928457	64928533	GH0XI064928	105458	nearby
chrX	64725000	64834000	pX.33	33	5.94059405940594	chrX	64842140	64843304	GH0XI064842	8141	nearby
chrX	64725000	64834000	pX.33	33	5.94059405940594	chrX	64850643	64851059	GH0XI064850	16644	nearby
chrX	64725000	64834000	pX.33	33	5.94059405940594	chrX	64656934	64657741	GH0XI064656	-67260	nearby
chrX	64725000	64834000	pX.33	33	5.94059405940594	chrX	64928457	64928533	GH0XI064928	94458	nearby
chrX	64740000	64994000	pX.34	34	10.8910891089109	chrX	65028193	65028253	GH0XI065028	34194	nearby
chrX	64740000	64994000	pX.34	34	10.8910891089109	chrX	65030706	65031007	GH0XI065030	36707	nearby
chrX	64740000	64994000	pX.34	34	10.8910891089109	chrX	65034092	65036200	GH0XI065034	40093	nearby
chrX	64740000	64994000	pX.34	34	10.8910891089109	chrX	64656934	64657741	GH0XI064656	-82260	nearby
chrX	64906000	65075000	pX.35	35	7.92079207920792	chrX	65127365	65128132	GH0XI065127	52366	nearby
chrX	64906000	65075000	pX.35	35	7.92079207920792	chrX	64850643	64851059	GH0XI064850	-54942	nearby
chrX	64906000	65075000	pX.35	35	7.92079207920792	chrX	64842140	64843304	GH0XI064842	-62697	nearby
chrX	64906000	65075000	pX.35	35	7.92079207920792	chrX	65195276	65198256	GH0XI065195	120277	nearby
chrX	65008000	65113000	pX.36	36	5.94059405940594	chrX	65127365	65128132	GH0XI065127	14366	nearby
chrX	65008000	65113000	pX.36	36	5.94059405940594	chrX	64975199	64977110	GH0XI064975	-30891	nearby
chrX	65008000	65113000	pX.36	36	5.94059405940594	chrX	64928457	64928533	GH0XI064928	-79468	nearby
chrX	65008000	65113000	pX.36	36	5.94059405940594	chrX	65195276	65198256	GH0XI065195	82277	nearby
chrX	65061000	65207000	pX.37	37	6.93069306930693	chrX	65034092	65036200	GH0XI065034	-24801	nearby
chrX	65061000	65207000	pX.37	37	6.93069306930693	chrX	65030706	65031007	GH0XI065030	-29994	nearby
chrX	65061000	65207000	pX.37	37	6.93069306930693	chrX	65028193	65028253	GH0XI065028	-32748	nearby
chrX	65061000	65207000	pX.37	37	6.93069306930693	chrX	65244724	65245060	GH0XI065244	37725	nearby
chrX	65112000	65247000	pX.38	38	5.94059405940594	chrX	65299830	65301170	GH0XI065299	52831	nearby
chrX	65112000	65247000	pX.38	38	5.94059405940594	chrX	65034092	65036200	GH0XI065034	-75801	nearby
chrX	65112000	65247000	pX.38	38	5.94059405940594	chrX	65030706	65031007	GH0XI065030	-80994	nearby
chrX	65112000	65247000	pX.38	38	5.94059405940594	chrX	65028193	65028253	GH0XI065028	-83748	nearby
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	65581671	65582797	GH0XI065581	7672	nearby
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	65587254	65589630	GH0XI065587	13255	nearby
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	65595040	65599057	GH0XI065595	21041	nearby
chrX	65358000	65574000	pX.39	39	10.8910891089109	chrX	65600322	65603161	GH0XI065600	26323	nearby
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	65595040	65599057	GH0XI065595	1041	nearby
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	65480898	65481766	GH0XI065480	-2235	nearby
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	65600322	65603161	GH0XI065600	6323	nearby
chrX	65484000	65594000	pX.40	40	6.93069306930693	chrX	65607180	65607310	GH0XI065607	13181	nearby
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65633778	65634408	GH0XI065633	16779	nearby
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65634713	65636516	GH0XI065634	17714	nearby
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65642505	65645633	GH0XI065642	25506	nearby
chrX	65516000	65617000	pX.41	41	6.93069306930693	chrX	65480898	65481766	GH0XI065480	-34235	nearby
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65633778	65634408	GH0XI065633	9779	nearby
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65634713	65636516	GH0XI065634	10714	nearby
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65642505	65645633	GH0XI065642	18506	nearby
chrX	65524000	65624000	pX.42	42	6.93069306930693	chrX	65656178	65657200	GH0XI065656	32179	nearby
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65633778	65634408	GH0XI065633	6779	nearby
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65634713	65636516	GH0XI065634	7714	nearby
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65642505	65645633	GH0XI065642	15506	nearby
chrX	65527000	65627000	pX.43	43	6.93069306930693	chrX	65656178	65657200	GH0XI065656	29179	nearby
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65736956	65739677	GH0XI065736	3957	nearby
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65528840	65529010	GH0XI065528	-4991	nearby
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65740565	65741395	GH0XI065740	7566	nearby
chrX	65534000	65733000	pX.44	44	9.9009900990099	chrX	65750545	65751814	GH0XI065750	17546	nearby
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65634713	65636516	GH0XI065634	-8485	nearby
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65633778	65634408	GH0XI065633	-10593	nearby
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65865950	65867318	GH0XI065865	21951	nearby
chrX	65645000	65844000	pX.45	45	7.92079207920792	chrX	65871538	65872691	GH0XI065871	27539	nearby
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	65994943	65995119	GH0XI065994	4944	nearby
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	65995776	65995855	GH0XI065995	5777	nearby
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	65996007	66004068	GH0XI065996	6008	nearby
chrX	65815000	65990000	pX.46	46	6.93069306930693	chrX	66004616	66006608	GH0XI066004	14617	nearby
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	66024240	66026161	GH0XI066024	9241	nearby
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	66030289	66031848	GH0XI066030	15290	nearby
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	65894210	65894427	GH0XI065894	-17574	nearby
chrX	65912000	66015000	pX.47	47	6.93069306930693	chrX	66040069	66040129	GH0XI066040	25070	nearby
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	65924595	65927179	GH0XI065924	-4822	nearby
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	65920206	65921357	GH0XI065920	-10644	nearby
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	66160450	66168421	GH0XI066160	27451	nearby
chrX	65932000	66133000	pX.48	48	11.8811881188119	chrX	65894210	65894427	GH0XI065894	-37574	nearby
chrX	66044000	66176000	pX.49	49	13.8613861386139	chrX	66040069	66040129	GH0XI066040	-3872	nearby
chrX	66044000	66176000	pX.49	49	13.8613861386139	chrX	66030289	66031848	GH0XI066030	-12153	nearby
chrX	66044000	66176000	pX.49	49	13.8613861386139	chrX	66024240	66026161	GH0XI066024	-17840	nearby
chrX	66044000	66176000	pX.49	49	13.8613861386139	chrX	66006971	66023336	GH0XI066006	-20665	nearby
chrX	66078000	66243000	pX.50	50	11.8811881188119	chrX	66074484	66075746	GH0XI066074	-2255	nearby
chrX	66078000	66243000	pX.50	50	11.8811881188119	chrX	66049976	66050800	GH0XI066049	-27201	nearby
chrX	66078000	66243000	pX.50	50	11.8811881188119	chrX	66045535	66048101	GH0XI066045	-29900	nearby
chrX	66078000	66243000	pX.50	50	11.8811881188119	chrX	66040069	66040129	GH0XI066040	-37872	nearby
chrX	66175000	66277000	pX.51	51	9.9009900990099	chrX	66160450	66168421	GH0XI066160	-6580	nearby
chrX	66175000	66277000	pX.51	51	9.9009900990099	chrX	66074484	66075746	GH0XI066074	-99255	nearby
chrX	66175000	66277000	pX.51	51	9.9009900990099	chrX	66049976	66050800	GH0XI066049	-124201	nearby
chrX	66175000	66277000	pX.51	51	9.9009900990099	chrX	66045535	66048101	GH0XI066045	-126900	nearby
chrX	66186000	66288000	pX.52	52	9.9009900990099	chrX	66160450	66168421	GH0XI066160	-17580	nearby
chrX	66186000	66288000	pX.52	52	9.9009900990099	chrX	66074484	66075746	GH0XI066074	-110255	nearby
chrX	66186000	66288000	pX.52	52	9.9009900990099	chrX	66049976	66050800	GH0XI066049	-135201	nearby
chrX	66186000	66288000	pX.52	52	9.9009900990099	chrX	66045535	66048101	GH0XI066045	-137900	nearby
chrX	66222000	66425000	pX.53	53	13.8613861386139	chrX	66160450	66168421	GH0XI066160	-53580	nearby
chrX	66222000	66425000	pX.53	53	13.8613861386139	chrX	66074484	66075746	GH0XI066074	-146255	nearby
chrX	66222000	66425000	pX.53	53	13.8613861386139	chrX	66049976	66050800	GH0XI066049	-171201	nearby
chrX	66222000	66425000	pX.53	53	13.8613861386139	chrX	66045535	66048101	GH0XI066045	-173900	nearby
chrX	66350000	66610000	pX.54	54	13.8613861386139	chrX	66615971	66616031	GH0XI066615	5972	nearby
chrX	66350000	66610000	pX.54	54	13.8613861386139	chrX	66622027	66623057	GH0XI066622	12028	nearby
chrX	66350000	66610000	pX.54	54	13.8613861386139	chrX	66632381	66639879	GH0XI066632	22382	nearby
chrX	66350000	66610000	pX.54	54	13.8613861386139	chrX	66676457	66677837	GH0XI066676	66458	nearby
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66900794	66902065	GH0XI066900	83795	nearby
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66914158	66914400	GH0XI066914	97159	nearby
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	67094118	67094368	GH0XI067094	277119	nearby
chrX	66602000	66817000	pX.55	55	29.7029702970297	chrX	66160450	66168421	GH0XI066160	-433580	nearby
chrX	66771000	66884000	pX.56	56	41.5841584158416	chrX	66900794	66902065	GH0XI066900	16795	nearby
chrX	66771000	66884000	pX.56	56	41.5841584158416	chrX	66914158	66914400	GH0XI066914	30159	nearby
chrX	66771000	66884000	pX.56	56	41.5841584158416	chrX	66728358	66729415	GH0XI066728	-41586	nearby
chrX	66771000	66884000	pX.56	56	41.5841584158416	chrX	66676457	66677837	GH0XI066676	-93164	nearby
chrX	66790000	66915000	pX.57	57	44.5544554455446	chrX	66728358	66729415	GH0XI066728	-60586	nearby
chrX	66790000	66915000	pX.57	57	44.5544554455446	chrX	66676457	66677837	GH0XI066676	-112164	nearby
chrX	66790000	66915000	pX.57	57	44.5544554455446	chrX	66632381	66639879	GH0XI066632	-150122	nearby
chrX	66790000	66915000	pX.57	57	44.5544554455446	chrX	66622027	66623057	GH0XI066622	-166944	nearby
chrX	66831000	66933000	pX.58	58	40.5940594059406	chrX	66728358	66729415	GH0XI066728	-101586	nearby
chrX	66831000	66933000	pX.58	58	40.5940594059406	chrX	66676457	66677837	GH0XI066676	-153164	nearby
chrX	66831000	66933000	pX.58	58	40.5940594059406	chrX	67094118	67094368	GH0XI067094	161119	nearby
chrX	66831000	66933000	pX.58	58	40.5940594059406	chrX	66632381	66639879	GH0XI066632	-191122	nearby
chrX	66917000	67117000	pX.59	59	34.6534653465347	chrX	66914158	66914400	GH0XI066914	-2601	nearby
chrX	66917000	67117000	pX.59	59	34.6534653465347	chrX	66900794	66902065	GH0XI066900	-14936	nearby
chrX	66917000	67117000	pX.59	59	34.6534653465347	chrX	67287543	67289008	GH0XI067287	170544	nearby
chrX	66917000	67117000	pX.59	59	34.6534653465347	chrX	67289078	67289228	GH0XI067289	172079	nearby
chrX	67025000	67141000	pX.60	60	15.8415841584158	chrX	66914158	66914400	GH0XI066914	-110601	nearby
chrX	67025000	67141000	pX.60	60	15.8415841584158	chrX	66900794	66902065	GH0XI066900	-122936	nearby
chrX	67025000	67141000	pX.60	60	15.8415841584158	chrX	67287543	67289008	GH0XI067287	146544	nearby
chrX	67025000	67141000	pX.60	60	15.8415841584158	chrX	67289078	67289228	GH0XI067289	148079	nearby
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	67543378	67548200	GH0XI067543	69379	nearby
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	67094118	67094368	GH0XI067094	-88633	nearby
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	67563029	67564392	GH0XI067563	89030	nearby
chrX	67183000	67474000	pX.61	61	16.8316831683168	chrX	67604279	67606273	GH0XI067604	130280	nearby
chrX	67392000	67498000	pX.62	62	9.9009900990099	chrX	67543378	67548200	GH0XI067543	45379	nearby
chrX	67392000	67498000	pX.62	62	9.9009900990099	chrX	67563029	67564392	GH0XI067563	65030	nearby
chrX	67392000	67498000	pX.62	62	9.9009900990099	chrX	67289358	67289488	GH0XI067290	-102513	nearby
chrX	67392000	67498000	pX.62	62	9.9009900990099	chrX	67289078	67289228	GH0XI067289	-102773	nearby
chrX	67425000	67533000	pX.63	63	8.91089108910891	chrX	67543378	67548200	GH0XI067543	10379	nearby
chrX	67425000	67533000	pX.63	63	8.91089108910891	chrX	67563029	67564392	GH0XI067563	30030	nearby
chrX	67425000	67533000	pX.63	63	8.91089108910891	chrX	67604279	67606273	GH0XI067604	71280	nearby
chrX	67425000	67533000	pX.63	63	8.91089108910891	chrX	67607058	67608322	GH0XI067607	74059	nearby
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	67437955	67438241	GH0XI067437	-26760	nearby
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	67604279	67606273	GH0XI067604	39280	nearby
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	67607058	67608322	GH0XI067607	42059	nearby
chrX	67465000	67565000	pX.64	64	8.91089108910891	chrX	67612159	67615144	GH0XI067612	47160	nearby
chrX	67477000	67582000	pX.65	65	8.91089108910891	chrX	67604279	67606273	GH0XI067604	22280	nearby
chrX	67477000	67582000	pX.65	65	8.91089108910891	chrX	67607058	67608322	GH0XI067607	25059	nearby
chrX	67477000	67582000	pX.65	65	8.91089108910891	chrX	67612159	67615144	GH0XI067612	30160	nearby
